asin,product_rating,price,brand
B005VUU1XK,3.933333333333333,42.99,
B005VVLYHG,4.25,9.01,Group Vertical
B005VVTU40,3.909090909090909,36.95,
B005VZOQHM,3.8,3.99,Automotive
B005W0UVCU,4.857142857142857,7.95,Kingwin
B005W0UVDE,3.0,10.98,Kingwin
B005W17OPG,4.55,49.99,Contour
B005W17OXS,4.125,122.0,
B005W1BXC6,4.222222222222222,649.99,
B005W1F6G0,5.0,10.99,
B005W222W0,4.117647058823529,19.99,
B005W27V12,4.0,3.33,Mycarryingcase
B005W3DGKQ,3.2666666666666666,79.99,
B005W4US6K,4.666666666666667,49.66,
B005W6UKQQ,5.0,131.99,
B005W85BIQ,3.3333333333333335,116.9,
B005W8M09E,3.6,14.99,Pivos Technology
B005W8NK0W,4.5,6.99,
B005WANT6K,4.5,11.99,Generic
B005WAYTH8,4.4,14.95,
B005WCN3KK,4.285714285714286,29.99,
B005WEYB0Y,3.230769230769231,29.99,KENTEK
B005WFYGH6,4.454545454545454,199.95,
B005WFZD0U,4.166666666666667,199.95,
B005WFZECW,5.0,25.99,
B005WG47BU,3.3,5.99,
B005WGFECQ,4.756756756756757,4.94,BLUECELL
B005WKFDM8,4.928571428571429,6.75,
B005WKFT18,3.9375,91.14,NVIDIA
B005WKGAFC,4.3,25.0,
B005WKIKA0,4.405940594059406,20.42,ZyXEL
B005WKIQCC,4.875,7.14,Tripp Lite
B005WKIZP0,4.4,10.16,StarTech
B005WKJR1Q,5.0,9.85,StarTech
B005WKKIGO,4.12,39.95,Innergie
B005WLYGCU,4.6,129.0,Klipsch
B005WOM098,3.6666666666666665,69.0,
B005WPC9YS,3.8333333333333335,11.01,
B005WPUN32,4.0,,
B005WPUQGG,4.333333333333333,799.99,
B005WQE25G,3.576923076923077,14.45,BrainyTrade
B005WQR2QM,4.5,6.5,EasyFoto
B005WQRPIM,4.333333333333333,11.99,
B005WQZ2NC,4.375,7.99,Fotasy
B005WSCPTO,3.642857142857143,40.22,HomeWorx
B005WT07HU,4.6,6.99,
B005WUUFBW,4.536585365853658,57.99,Asus
B005WUWJHK,3.9473684210526314,64.49,
B005WV5KJI,3.6363636363636362,16.99,
B005WV5LHO,3.9,29.99,
B005WV5LQK,4.4,14.5,
B005WX50DM,4.304347826086956,33.18,Cooler Master
B005WXI31S,4.142857142857143,8.95,
B005WXI3H2,4.666666666666667,13.95,Butterfly
B005WXLA8G,4.6875,27.99,
B005WXQO3W,4.432098765432099,5.89,Power2000
B005WXRKVC,4.2,5.0,
B005WY0SB0,4.5,439.65,
B005WY3TD4,4.182795698924731,258.99,GoPro
B005WYJ8AM,4.113636363636363,15.88,
B005WZMSVM,3.6,5.16,
B005WZT1C6,4.235294117647059,6.5,
B005X0JTP4,4.367647058823529,19.99,
B005X1Y7I2,4.600790513833992,19.99,
B005X273ZU,4.777777777777778,5.55,
B005X2BR48,4.2,189.96,Timex
B005X2BRNO,4.0,134.95,Timex
B005X2I6KQ,4.3076923076923075,33.44,Neewer
B005X3E4YC,4.214285714285714,21.8,
B005X3E5BO,4.426229508196721,112.57,Antec
B005X3MCR8,4.75,16.23,Eathtek
B005X4Q12E,4.111111111111111,96.2,Ipevo
B005X64M2S,4.133333333333334,6.43,Case Logic
B005X64M4G,4.642857142857143,54.99,
B005X64MN2,4.717948717948718,16.99,Case Logic
B005X64MNM,4.15,16.95,Case Logic
B005X64MOG,4.6923076923076925,8.96,Case Logic
B005X64MPA,4.6,34.25,Case Logic
B005X64NM2,4.411764705882353,18.0,
B005X64O7Q,4.8,39.99,
B005X64OA8,4.862068965517241,374.23,Intel
B005X64OB2,4.75,39.99,
B005X64OD0,4.555555555555555,39.99,
B005X64OQ2,4.3,6.37,Case Logic
B005X64OQW,3.967741935483871,9.0,Case Logic
B005X64OT4,4.421052631578948,9.13,
B005X64QAG,3.9285714285714284,139.99,
B005X8NW36,3.0,19.99,
B005X9XVNQ,3.5268817204301075,69.99,BELKIN
B005X9XW8K,4.4,26.0,BELKIN
B005X9Y0YU,4.0,58.0,BELKIN
B005XANE46,2.375,48.24,
B005XBBEWE,5.0,219.95,InSync Buddy
B005XC9Y84,4.0,4.49,OKGear
B005XCUKB4,4.5,3.99,OKGEAR
B005XCXY0S,4.0,31.5,
B005XCZEHY,4.75,5.1,OKGEAR
B005XDASYC,4.8,28.95,
B005XDFCFC,4.294117647058823,48.44,
B005XDFD4W,4.25,8.28,
B005XDGJB8,3.6,72.99,Akitio
B005XE6OEE,2.8,5.0,
B005XEE5IG,4.409090909090909,12.99,Accessory Genie
B005XFVFRE,5.0,62.99,
B005XGOI5O,4.0,11.99,
B005XI7CIM,3.4,8.95,
B005XIMF20,4.666666666666667,17.9,
B005XJCXMQ,4.875,999.0,Definitive Technology
B005XJOB30,4.6,8.46,Nexus
B005XJWR5O,3.625,34.0,Sony
B005XJWS3U,4.529411764705882,192.99,
B005XJWS5I,4.857142857142857,122.0,
B005XK5CT6,4.4,25.58,Traveler&#39;s Choice
B005XO4J5K,4.285714285714286,7.99,
B005XOE7OI,4.545454545454546,10.71,Fender
B005XOE9BO,4.0,13.58,Fender
B005XOPCBK,4.372093023255814,31.0,rooCASE
B005XOPE2M,4.25,41.0,rooCASE
B005XP020K,3.36,104.95,SiriusXM
B005XPFYBM,3.9545454545454546,69.99,Creative
B005XPG1E6,4.714285714285714,22.95,Luckies
B005XPXHCU,3.375,5.99,
B005XQBXLQ,4.0,10.99,
B005XQFCPE,4.833333333333333,24.2,Samsung
B005XRK6M2,3.6,15.99,
B005XRSFNY,3.7058823529411766,3.97,Generic
B005XSBNG4,4.875,99.0,
B005XSEATG,4.4,45.24,
B005XSYHEY,3.875,78.5,Brookstone
B005XT3DB6,4.142857142857143,6.37,Crazy Cart
B005XTBWQY,2.25,46.61,iHome
B005XU3OPK,3.4,17.01,
B005XU7OL0,3.5789473684210527,49.99,
B005XUEMK6,4.4375,53.99,iSimple
B005XULTG6,3.923076923076923,137.42,nVidia
B005XUOQF2,3.8461538461538463,79.99,Orion
B005XX6Q0C,4.636363636363637,19.99,
B005XXMMG4,5.0,199.0,Definitive Technology
B005XXMN6I,4.6,299.0,Definitive Technology
B005XY6IVI,4.0,51.2,Canon
B005XZGQZ0,3.1666666666666665,119.99,Mr. Christmas
B005Y12UH6,4.666666666666667,4.89,PCT
B005Y1CYSQ,4.066929133858268,35.81,Kensington
B005Y1DCXM,4.0,59.49,iHome
B005Y1FM9O,3.2,68.23,
B005Y1UFIM,4.464285714285714,65.89,
B005Y29E1K,4.609375,14.99,
B005Y2P446,4.8,,
B005Y3T1AI,4.619047619047619,,Canon
B005Y4H3YI,4.365853658536586,19.45,Nanguang
B005Y4NKE0,4.444444444444445,28.95,Produplicator
B005Y4NRRU,3.5,7.99,
B005Y56UG4,4.538461538461538,8.99,
B005Y586QQ,4.293333333333333,15.21,
B005Y5872O,4.372448979591836,15.21,
B005Y5891S,4.291666666666667,29.98,
B005Y77K3E,3.68,103.5,Garmin
B005Y85EXQ,3.769230769230769,79.99,
B005Y8BYOE,4.372670807453416,8.52,ADATA
B005Y8C4LQ,4.4,14.72,A-Data USA
B005Y8JM7A,3.7142857142857144,94.55,Leviton
B005Y8JMHU,4.2,99.32,Leviton
B005Y8JO3C,4.375,109.77,Leviton
B005Y8K82I,4.384615384615385,28.73,Leviton
B005YE7VM2,4.888888888888889,239.0,BIC America
B005YESFRW,3.0,4.69,
B005YFZZ06,4.0,14.94,
B005YHC4LW,3.903225806451613,5.39,Lepai
B005YKAXAS,4.625,14.19,
B005YQXMAK,4.473684210526316,11.95,Targus
B005YQY3AS,4.2,69.09,Targus
B005YQY5TM,4.277777777777778,95.0,Targus
B005YQYL6Y,4.6,38.83,
B005YR0M0W,4.2727272727272725,123.48,AVerMedia Technologies Inc.
B005YR0X4W,3.933333333333333,59.99,Creative
B005YR19UE,4.2,49.6,Zoom
B005YR1PV2,3.175438596491228,119.0,Targus
B005YT09H6,2.375,8.42,
B005YUKXGW,2.888888888888889,7.95,
B005YUR8Q0,3.9166666666666665,14.99,Intel
B005YV5HQC,4.75,22.49,
B005YVKE7O,3.4285714285714284,,
B005YVTI6C,2.0,16.0,
B005YVTI80,3.4,,
B005YW0Y3C,3.020408163265306,7.5,eForCity
B005YW7OLM,4.197452229299363,235.24,
B005YX046I,5.0,4.97,
B005YXD4I8,3.71875,8.99,
B005YXXS0M,4.625,19.58,
B005YXXS4I,4.75,229.99,Yamaha
B005YXXT7Y,3.9565217391304346,99.99,
B005YXXTDS,4.25,274.26,Yamaha
B005YXXU0U,4.157894736842105,4.45,
B005Z1E3IY,4.333333333333333,9.75,Micro SATA Cables
B005Z1TV3Q,3.7586206896551726,7.86,3M
B005Z1ZWEI,4.233333333333333,3.73,BrainyTrade
B005Z2AEMM,3.7096774193548385,39.25,Buddy Microphones
B005Z2TG9Y,4.051282051282051,14.45,Acase
B005Z2ZQBQ,4.333333333333333,89.99,
B005Z3DWIY,4.642857142857143,449.0,Canon
B005Z3DWKW,4.9411764705882355,499.0,Canon
B005Z3DWOI,4.882352941176471,699.0,Canon
B005Z3GINK,3.409090909090909,44.11,Ivation
B005Z44ZKC,4.8,14.99,
B005Z451KK,4.666666666666667,19.99,
B005Z451S2,4.375,243.99,
B005Z452F4,4.5,1.33,
B005Z452U4,4.566666666666666,19.99,
B005Z4539E,4.75,44.97,
B005Z4R45K,3.857142857142857,19.99,
B005Z4ROIW,4.4361702127659575,7.49,Fancierstudio
B005Z4XITQ,3.6666666666666665,,
B005Z565M2,3.8461538461538463,64.95,
B005Z5DCTG,3.6923076923076925,22.99,
B005Z5HT2M,4.396946564885496,7.99,Kinivo
B005Z63LWS,3.8461538461538463,13.46,
B005Z64PW8,4.5,24.29,
B005Z6FL80,4.714285714285714,29.99,
B005Z880U4,3.1666666666666665,49.95,
B005Z881QW,4.5,35.95,
B005ZA2W42,4.111111111111111,76.48,
B005ZAK4W4,4.8,24.95,Rosewill
B005ZAK50K,4.25,17.99,Rosewill
B005ZAMFDU,4.909090909090909,880.0,
B005ZAO9PC,4.625,13.77,Leviton
B005ZBGS3M,5.0,2.45,Yadda-Yadda Design Co.
B005ZBMMLY,4.714285714285714,21.0,Ready Project
B005ZCTJ9Q,4.607142857142857,54.68,Cooler Master
B005ZF64TQ,5.0,6.99,SilenX
B005ZFGHU2,4.0,69.5,
B005ZGZP4K,4.5,25.0,
B005ZH5OW2,4.583333333333333,21.99,
B005ZHW6QY,4.666666666666667,339.99,
B005ZHYNN8,4.166666666666667,12.99,
B005ZI3Z8G,4.555555555555555,5.4,iShoppingdeals
B005ZI49IQ,5.0,0.99,iShoppingdeals
B005ZI4LQG,4.857142857142857,4.39,iShoppingdeals
B005ZI7BZ4,4.875,7.99,
B005ZIM73A,4.470588235294118,11.99,
B005ZIQZYM,3.4444444444444446,4.99,
B005ZIVJZC,3.8,149.99,
B005ZK4QAU,4.818181818181818,21.5,KENTEK
B005ZKFXL6,3.4,34.5,KENTEK
B005ZLB0E4,4.214285714285714,39.99,Uniden
B005ZLOW8K,4.5,24.95,Desmond
B005ZLTNN4,3.625,96.0,Goldtouch
B005ZM7IJE,4.2,38.96,Triquest
B005ZMDNLQ,4.857142857142857,15.33,HP
B005ZMF6RU,4.0,4.99,Midea Tech
B005ZMHIJE,4.5,5.65,Midea Tech
B005ZMLEYO,4.5,1.02,BLUECELL
B005ZMWSI0,3.75,189.95,Manfrotto
B005ZMYGUS,4.833333333333333,69.0,
B005ZN7QT0,4.142857142857143,1.02,BLUECELL
B005ZN90IA,4.421052631578948,1.02,BLUECELL
B005ZNHDYS,4.411764705882353,79.99,Klipsch
B005ZNHK4Q,3.8461538461538463,94.52,Klipsch
B005ZNHOW4,3.660377358490566,70.0,Klipsch
B005ZOCRYS,3.875,40.44,Blue Parrot
B005ZOWXLA,4.857142857142857,4.45,Neewer
B005ZOXJKE,3.769230769230769,21.34,Selectec
B005ZPEQRS,4.571428571428571,234.99,
B005ZPEQZA,4.315789473684211,144.99,
B005ZPFNT8,3.8333333333333335,24.98,Selectec
B005ZPZ5XW,3.2857142857142856,99.99,
B005ZQRFT8,4.571428571428571,1.99,
B005ZQTJKG,4.625,0.5,
B005ZRJAHC,4.777777777777778,39.95,
B005ZSBA4M,4.0,25.0,Supcase
B005ZSDBI0,3.8333333333333335,14.49,
B005ZT5C2M,4.521739130434782,360.23,
B005ZTRHWU,4.1,12.95,ButterflyPhoto
B005ZUNW46,4.3,9.5,
B005ZUTAUG,4.8108108108108105,4.99,BELKIN
B005ZUZD2K,4.368421052631579,189.99,Rosewill
B005ZVVLNY,4.0,9.95,
B005ZW9MAC,3.8,9.95,
B005ZWBLRO,3.2857142857142856,5.45,SODIAL
B005ZWJMIY,2.625,49.99,
B00601CU1K,4.8,8.39,
B00603QXPM,4.7611940298507465,615.0,Intel
B00603RS9W,4.090909090909091,5.29,Agfa
B00603RT8M,4.323529411764706,11.75,Agfa
B00603RTBY,3.6923076923076925,5.95,Agfa
B00603RTC8,4.4625,36.41,Agfa
B00603RU8Q,4.545454545454546,19.99,
B00603RU9A,4.518518518518518,5.6,Agfa
B00603S1OS,3.1481481481481484,39.89,AVerMedia Technologies Inc.
B00603S1SY,2.4545454545454546,34.99,
B00604L9BO,3.7857142857142856,19.21,Unknown
B00604RZ12,3.8333333333333335,9.95,BELKIN
B00604YSNK,4.368421052631579,499.0,Panasonic
B00604YSNU,3.2222222222222223,145.0,Pyle
B00604YU4C,3.735294117647059,53.49,Kensington
B00604YU6A,3.4,36.55,
B00605T5XM,4.166666666666667,4.5,C Tech
B00605XASS,4.344827586206897,4.5,SANOXY
B006060NR8,4.111111111111111,5.5,C Tech
B006060XTQ,4.1,5.46,
B00606TOX2,4.222222222222222,23.99,ZeroChroma
B00607CMU8,4.083333333333333,37.49,Plantronics
B00607GFCO,4.142857142857143,6.99,
B00607HG9A,4.833333333333333,75.0,
B00607JL5C,4.9,217.03,Seasonic
B00607JLWU,4.0,263.43,Seasonic
B00607JMI8,5.0,29.99,
B00607JN1E,4.0,105.09,
B00607JNIM,5.0,127.64,Seasonic
B00608FKN8,4.928571428571429,229.0,Seasonic
B00608MP5E,4.7368421052631575,223.1,Seasonic
B00608WXGA,4.779310344827586,7.99,BlueRigger
B00608XLUM,4.842105263157895,8.99,BlueRigger
B00608ZD2G,3.75,13.95,
B00609B3J2,4.694560669456067,7.99,BlueRigger
B00609EHRC,4.666666666666667,7.99,
B00609P9CY,4.615384615384615,69.0,
B0060B7NCG,4.849740932642487,6.99,
B0060B9O4Q,4.1,68.91,
B0060BBD40,4.571428571428571,16.84,Edifier USA
B0060BNGS6,4.5,39.95,
B0060DVXZC,3.8,16.88,XtremeMac
B0060DVYW4,4.181818181818182,39.95,XtremeMac
B0060DW03G,4.083333333333333,99.95,Imation
B0060ECI6O,4.642857142857143,7.99,
B0060ESKZW,4.416666666666667,29.95,Bose
B0060F1AR6,3.111111111111111,14.99,
B0060G2W5O,4.571428571428571,109.0,
B0060GEWFC,4.129032258064516,18.88,Apple
B0060GEZ0E,4.381818181818182,49.0,
B0060H0ZAM,4.285714285714286,39.44,Tram
B0060I17XA,3.111111111111111,39.99,
B0060J3X2C,4.666666666666667,250.0,Filco
B0060KKWAW,4.25,29.99,
B0060KKWFC,4.173913043478261,36.99,
B0060KKXEC,4.0,24.99,
B0060KKZB8,4.75,31.59,
B0060M8UWW,3.4545454545454546,0.8,
B0060M9F26,3.1,0.99,Wholesale Gadget Parts
B0060MDJBE,4.461538461538462,2.95,Group Vertical
B0060MI6TY,4.0,5.83,Panasonic
B0060N5LWI,4.666666666666667,15.75,ChargerCity
B0060NG27G,4.333333333333333,62.08,SiriusXM
B0060NOYUI,3.6666666666666665,,
B0060O9P1U,4.361111111111111,24.99,
B0060PBL84,3.8,2.85,
B0060PBNNC,4.833333333333333,29.99,
B0060QHLBE,4.25,5.95,
B0060QHLPU,4.5,5.99,
B0060QHN44,3.875,5.95,
B0060QHPPQ,4.333333333333333,14.95,
B0060QYMHU,4.428571428571429,1.96,
B0060RAO76,3.6,27.91,
B0060RD32E,4.6,21.99,
B0060RE4EA,4.8,5.99,
B0060REFOY,4.7894736842105265,15.95,JLAB
B0060REPT4,4.166666666666667,9.0,JLAB
B0060RNJIC,4.375,13.95,
B0060RRPUK,4.0,24.95,
B0060RUTU8,5.0,19.99,
B0060RUVBA,4.375,33.95,
B0060SXDRI,4.28,164.98,
B0060TXFHU,2.7142857142857144,18.78,Electricking
B0060UOBDG,3.4,69.24,Sony
B0060VW9BQ,4.285714285714286,29.99,
B0060WDI5Q,4.5,11.41,V7
B0060ZC7GO,3.4545454545454546,6.68,Valor
B00612I1VQ,4.0,35.0,
B00612XNSW,4.0,11.6,StarTech
B00612YPM0,5.0,8.81,StarTech
B0061306C2,4.875,12.33,StarTech
B00614HDMW,4.25,6.99,
B0061GEORW,4.448275862068965,2.49,Tenext
B0061GJTXG,4.571428571428571,1.96,
B0061GQ7PO,4.2727272727272725,59.99,
B0061GS1OO,4.074074074074074,8.29,
B0061HBKO6,4.0,17.49,
B0061HMPWM,3.8,154.6,JBL
B0061HMRA2,4.315789473684211,414.99,JBL
B0061JP6K8,4.6,9.99,
B0061JPX7Y,4.888888888888889,122.0,
B0061JPXLU,4.437209302325582,249.99,Jawbone
B0061JR2YQ,4.0,9.99,
B0061LLUHO,4.647058823529412,18.02,Delkin
B0061LP0XY,4.833333333333333,59.95,
B0061MRHZW,4.714285714285714,14.99,
B0061OVOQI,4.875,9.9,
B0061QO332,4.785714285714286,11.37,Ram Mount
B0061R1XI4,3.2745098039215685,48.81,magicJack
B0061RJSWC,4.727626459143969,5.99,BlueRigger
B0061S1INS,4.2,9.99,
B0061TVB3O,3.2666666666666666,121.8,Kanex
B0061U0SUK,5.0,29.99,Accessory Power
B0061VH0EQ,5.0,16.88,
B0061VIF4K,4.32,24.95,ButterflyPhoto
B0061VIHV6,3.8,29.95,Butterfly
B0061XSBXI,3.8421052631578947,7.92,
B0061XSBYM,4.1,340.99,
B0061XSBZ6,4.090909090909091,481.99,
B0061XSBZG,4.403846153846154,329.99,Asus
B0061XSDJ0,3.823529411764706,7.99,
B0061XSF66,4.230769230769231,54.89,Clarion
B0061Y14MM,4.2727272727272725,49.99,
B0061YRMQE,4.0,159.99,Bower Camera
B0061ZFWBU,4.3076923076923075,13.14,Syba
B0061ZFWDS,4.451612903225806,16.49,Syba
B0061ZL4CQ,3.142857142857143,3.95,EzFoto
B0061ZP01M,4.833333333333333,4.19,EzFoto
B00620LJAW,4.2,398.97,Dell
B00620MR9Y,3.857142857142857,2.34,eForCity
B00620MROY,3.7777777777777777,3.35,eForCity
B00620MUW8,3.1666666666666665,3.14,eForCity
B00622AG6S,4.472514619883041,8.99,
B00622DUVG,2.857142857142857,20.5,Brainydeal
B00622STI0,5.0,599.95,JBL
B00622SUHK,4.6,349.95,JBL
B00622UTWO,3.6666666666666665,16.99,Acme Made
B00622X1AG,4.8,148.86,
B006291K7A,3.8461538461538463,16.26,
B00629G1PG,4.111111111111111,29.99,
B00629NHW6,4.45945945945946,19.95,Sewell Direct
B00629WK1U,4.181818181818182,3.37,
B0062AMSP2,4.25,13.99,
B0062AYFWG,4.589041095890411,9.89,
B0062BS09O,4.7272727272727275,54.99,OREI
B0062C2GAW,3.6,19.99,
B0062C4KQU,4.642857142857143,12.99,
B0062CBCGG,4.4743589743589745,33.95,
B0062CHMQA,4.6,56.95,
B0062CWKCQ,4.666666666666667,59.99,
B0062DJTQ0,2.3333333333333335,,
B0062DOYWE,4.166666666666667,63.75,Tecsun
B0062ECOPC,4.625,4.95,
B0062EGCWS,3.642857142857143,49.99,
B0062EUE54,4.384615384615385,14.99,
B0062F1K3S,4.142857142857143,7.99,Fotasy
B0062F3EZU,4.8,5.49,
B0062F3J64,3.652173913043478,11.05,eForCity
B0062FA55M,4.6,179.0,Lilliput
B0062FZ2UA,3.6,184.95,
B0062FZ2WS,4.204545454545454,77.99,"HGST, a Western Digital Company"
B0062FZ32C,4.56,10.68,MaximalPower
B0062FZ3QI,4.9,45.99,
B0062G4728,4.454545454545454,61.31,Brand-Xpand
B0062GM0P4,3.966666666666667,4.78,eForCity&amp;reg;
B0062H2KNK,3.5,11.95,Duo Games
B0062HBRUM,3.6666666666666665,73.8,
B0062HIPMA,3.2777777777777777,49.99,
B0062HIQLU,4.416666666666667,86.24,
B0062I7SDG,4.285714285714286,4.99,eForCity
B0062I9ZTG,5.0,240.53,ASRock
B0062IM9EY,4.288135593220339,34.99,Twelve South
B0062IMAQ6,4.0,152.0,
B0062IMERQ,3.2857142857142856,82.31,Pyle
B0062IPIPQ,4.495454545454545,11.99,
B0062K951C,3.7375,16.27,TRENDnet
B0062K9LXE,4.214285714285714,149.99,
B0062KGABA,4.416666666666667,11.95,Bluelounge
B0062KGAPQ,3.5714285714285716,11.95,
B0062LXP5S,4.25,14.99,
B0062MG5QI,4.4,16.95,
B0062MXHCS,4.588235294117647,115.62,Fellowes
B0062N6VHA,4.0,719.0,
B0062N78HW,4.333333333333333,29.99,
B0062OOFAY,3.3333333333333335,37.95,Superlux
B0062P7ISY,3.0,49.5,magicJack
B0062PLM2W,4.153846153846154,8.86,Wacom
B0062PYUY4,3.6666666666666665,19.95,
B0062QPERU,4.428571428571429,9.99,
B0062QPK6U,4.625,6.29,
B0062QPKAQ,4.7073170731707314,39.99,
B0062QU6AA,4.666666666666667,24.99,
B0062RP50K,3.8,37.95,
B0062RTQAK,3.4444444444444446,44.95,
B0062S88OY,3.5294117647058822,59.49,JBL
B0062TB7FK,3.875,4.99,
B0062TB868,3.6455696202531644,1.99,
B0062TB8RC,4.181818181818182,3.99,
B0062TVHBE,3.9130434782608696,9.5,
B0062U5WYQ,4.777777777777778,0.8,iMBAPrice
B0062UX2LG,4.8,7.12,Group Vertical
B0062VRFM2,3.625,11.98,
B0062W02C6,4.556818181818182,18.59,Fotasy
B0062W0XD4,4.481012658227848,17.75,iHome
B0062W22X8,4.333333333333333,59.99,
B0062W50OG,4.0,9.39,
B0062WBQIK,4.363636363636363,19.9,
B0062X9OCE,3.4285714285714284,36.95,
B0062XAMI4,3.9411764705882355,12.38,Patriot
B0062XB9FE,4.595238095238095,18.36,
B0062YY8OC,4.2,24.95,
B00630J2CI,2.4,9.45,Vivitar
B00630WKGI,3.873684210526316,210.55,Iogear
B00630WPJ0,3.0,225.0,D-Link
B00631QFG8,4.5675675675675675,74.74,Axpertec Inc
B0063298DO,2.8181818181818183,27.93,
B00632GE54,4.230769230769231,43.95,
B00632PC4I,4.5,25.99,
B00632RJJY,4.157894736842105,99.21,LG
B00632SB2I,4.675,33.45,LG
B00632SOD4,4.542857142857143,33.05,Asus
B00632U162,4.444444444444445,71.5,
B006330YP4,4.4,8.99,
B00633U7CO,3.4545454545454546,24.98,Supersonic
B006345EQM,4.45,37.95,
B00634PLTW,4.124087591240876,39.98,TP-LINK
B00635NCJ2,4.8,,
B00636FQ86,3.9583333333333335,2.27,ColorCase
B0063705PE,4.277777777777778,28.97,Winegard
B006379D0W,4.625,3.99,
B00637X42A,4.681818181818182,8.57,Cosmos
B0063826JG,2.75,159.95,
B0063B242M,3.6666666666666665,57.99,
B0063B3IPE,3.4,109.95,Tenba
B0063BM5NK,3.75,372.95,
B0063CZ8OM,3.8,248.0,
B0063E3ZPO,3.3333333333333335,289.99,
B0063F7OAK,4.153846153846154,69.0,
B0063I49DM,4.75,12.99,
B0063IVH1O,3.727272727272727,6.26,Generic
B0063JN3WE,4.133333333333334,16.98,
B0063K0JXY,4.2,9.98,
B0063K4NN6,4.608695652173913,68.34,Zoom
B0063KGRBW,4.551020408163265,6.95,
B0063KGS7A,4.777777777777778,169.0,
B0063L9UJW,4.428571428571429,12.98,
B0063M1AMG,4.055555555555555,24.95,
B0063N7HZE,4.478260869565218,32.49,
B0063N7OZ2,4.169491525423729,32.49,
B0063N7UGA,4.529411764705882,32.49,
B0063N82OO,4.565217391304348,32.49,
B0063NU3AA,4.545454545454546,135.99,Dayton Audio
B0063PR0OK,4.166666666666667,19.99,Griffin Technology
B0063Q3G3I,3.911111111111111,21.99,
B0063R728M,3.25,649.42,
B0063T6V4Q,4.714285714285714,12.99,
B0063VTXFS,3.875,29.98,ARCTIC
B0063W7XJK,4.71875,33.5,SanDisk
B0063W8NQW,3.3636363636363638,17.12,
B0063W923A,3.9523809523809526,32.99,Veho
B0063X3HOY,4.354838709677419,0.5,
B0063X4RMA,4.777777777777778,13.2,Eathtek
B0063XRTKC,4.076923076923077,7.35,
B0063XSG7M,4.333333333333333,8.95,
B006422WSG,5.0,34.5,
B006427IY4,3.5454545454545454,98.95,
B006427NOY,3.3333333333333335,137.99,
B006427POC,4.25,119.99,
B006428K7I,4.333333333333333,19.95,
B00642F9CM,3.5,14.94,
B00642H5JM,4.166666666666667,103.99,
B00642RDGW,4.875,149.99,
B00644JO9O,4.294117647058823,63.95,
B00647G78M,4.352941176470588,299.0,Teac
B00649OZFC,4.777777777777778,24.99,
B0064A2N6Y,3.8,16.31,Superb Choice
B0064BXB4Q,2.0,,
B0064C01OS,4.875,4.15,Power2000
B0064C0UJO,4.666666666666667,0.01,
B0064C2M8Q,3.6666666666666665,57.72,Safety Works
B0064C2XUS,4.8,349.0,
B0064C5Z0I,4.214285714285714,32.0,Meike
B0064DAZ3O,3.75,9.95,
B0064DEI50,4.487179487179487,25.99,
B0064EKNKI,4.428571428571429,12.99,Tera Grand
B0064EL2DK,4.274336283185841,9.49,
B0064FS7HI,4.5625,12.99,
B0064GC9SU,4.833333333333333,189.99,
B0064GON70,4.423076923076923,29.99,Vantec
B0064GOQ86,4.0,11.75,Encore
B0064H6QGA,4.7,24.99,
B0064I1NQ2,4.037037037037037,23.99,
B0064I1NRG,4.5675675675675675,39.99,
B0064I1OFW,3.909090909090909,31.74,Vantec
B0064IIEPU,4.333333333333333,50.0,Pioneer
B0064J4LOM,4.571428571428571,7.49,Metra
B0064J54VG,4.2,0.1,BlackBerry
B0064J75IQ,3.3125,24.14,Vantec
B0064JIC9M,4.25,23.99,
B0064L8KYW,4.0,52.95,CowboyStudio
B0064L8L1Y,2.8333333333333335,149.99,
B0064L8Q1E,4.457142857142857,14.99,
B0064L8UJM,4.464285714285714,276.46,Asus
B0064LCG6U,2.909090909090909,109.16,Aluratek
B0064LWI40,4.5,110.62,Antec
B0064LWISQ,4.428571428571429,74.25,Antec
B0064N6CD6,5.0,77.87,
B0064NTUPI,5.0,15.0,
B0064NYO3G,4.285714285714286,8.28,
B0064NYPUS,4.125,14.95,
B0064NYQPM,4.352941176470588,11.99,
B0064P4F88,4.666666666666667,14.99,
B0064P5I1G,4.467532467532467,9.99,
B0064PKG3Q,3.9649122807017543,22.0,BaiHuang
B0064PNJ30,3.5555555555555554,20.99,Lenovo
B0064QP554,3.3529411764705883,9.99,Etekcity
B0064R391U,3.5555555555555554,16.97,OEM
B0064R9H2A,4.755102040816326,8.99,
B0064RDIWU,4.545454545454546,13.99,
B0064RY5PO,4.418181818181818,0.5,
B0064S0UHA,4.615384615384615,18.15,Lenovo
B0064S7YQU,4.6,5.99,
B0064SBNQM,4.358974358974359,12.95,
B0064SZ5U2,4.857142857142857,6.88,SF Cable
B0064T1LWC,4.666666666666667,36.4,
B0064TINNM,3.8181818181818183,15.1,EzFoto
B0064TPZXI,4.555555555555555,5.99,
B0064TUT0M,4.6,39.99,
B0064U0YGK,3.8333333333333335,22.99,Accessory Genie
B0064VNCFY,3.1,10.99,
B0064VP70W,4.11864406779661,1.17,Kingwin
B0064VP73E,4.166666666666667,11.99,Kingwin
B0064VP73O,3.3333333333333335,16.94,Kingwin
B0064X1HFE,4.777777777777778,8.95,
B0064X5Q5Q,4.517241379310345,73.99,Vanguard
